"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
0, 1.000000000000000e+00, 3.300000000000000e-03, 3.619264604929887e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.174359386206914e+04, 1.000000000000000e-10, 1.357167950901286e+09
1, 1.000000000000000e+00, -2.200000000000000e-03, 3.661720400302952e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.262295561030757e+04, 1.000000000000000e-10, 1.344151937693484e+09
6, 9.970624071000000e-01, 3.890565800000000e-03, 4.156645553728029e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.082019304396698e+04, 1.000000000000000e-10, 1.180450746249858e+09
7, 9.941250122000000e-01, 4.482116400000000e-03, 4.259930375492637e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.250872234108289e+04, 1.000000000000000e-10, 1.150907326932469e+09
8, 9.911863511000000e-01, 5.067337600000000e-03, 4.113673491781247e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.989755056063380e+04, 1.000000000000000e-10, 1.190186000280639e+09
9, 9.882453375000000e-01, 5.640619800000000e-03, 4.051030381508984e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.867241434397122e+04, 1.000000000000000e-10, 1.206280651782088e+09
10, 9.853025951000000e-01, 6.204961100000000e-03, 4.082486701460000e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.904081146845534e+04, 1.000000000000000e-10, 1.194586519980447e+09
11, 9.823582610000000e-01, 6.760941000000000e-03, 4.118866910835827e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.949497432825006e+04, 1.000000000000000e-10, 1.181820542592992e+09
12, 9.794123284000000e-01, 7.308384000000000e-03, 4.112767281678812e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.924234638041296e+04, 1.000000000000000e-10, 1.181485183887084e+09
13, 9.764641925999999e-01, 7.843832699999999e-03, 4.091010807291625e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.874923646416278e+04, 1.000000000000000e-10, 1.185974388618328e+09
14, 9.735146296000000e-01, 8.371372199999999e-03, 4.087968884318502e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.859948345970342e+04, 1.000000000000000e-10, 1.185444586051474e+09
15, 9.705649844999999e-01, 8.898453400000001e-03, 4.092428836006360e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.859597994957342e+04, 1.000000000000000e-10, 1.183043691935063e+09
16, 9.676163612000001e-01, 9.431218700000001e-03, 4.094429275001366e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.856970247872641e+04, 1.000000000000000e-10, 1.181619538236520e+09
17, 9.646681685000000e-01, 9.966365099999999e-03, 4.088846712811343e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.843103172095162e+04, 1.000000000000000e-10, 1.182586738298557e+09
18, 9.617190649000000e-01, 1.049646250000000e-02, 4.077710932343569e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.821357798708223e+04, 1.000000000000000e-10, 1.185408497756958e+09
19, 9.587677714000000e-01, 1.101421520000000e-02, 4.063078615088999e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.795038308281910e+04, 1.000000000000000e-10, 1.189412657694346e+09
20, 9.558141732000000e-01, 1.151866560000000e-02, 4.050033590671648e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.771898864275347e+04, 1.000000000000000e-10, 1.193048681372626e+09
21, 9.528595023999999e-01, 1.201680390000000e-02, 4.046787164397513e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.765468968826770e+04, 1.000000000000000e-10, 1.193860564039439e+09
22, 9.499050355999999e-01, 1.251614840000000e-02, 4.049354723198773e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.768555543662854e+04, 1.000000000000000e-10, 1.192883276129687e+09
23, 9.469515835000000e-01, 1.302146080000000e-02, 4.049487712358018e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.767602727239059e+04, 1.000000000000000e-10, 1.192693655497258e+09
24, 9.439982552000000e-01, 1.352749770000000e-02, 4.039755204681527e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.749821829276768e+04, 1.000000000000000e-10, 1.195371718557656e+09
25, 9.410437731000000e-01, 1.402674480000000e-02, 4.020923443264535e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.716811573650349e+04, 1.000000000000000e-10, 1.200743200659185e+09
26, 9.380870172000000e-01, 1.451233270000000e-02, 4.009342924596299e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.695659919501099e+04, 1.000000000000000e-10, 1.203943094649106e+09
27, 9.351283061000000e-01, 1.498587720000000e-02, 4.012397234470733e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.699064491433513e+04, 1.000000000000000e-10, 1.202771108387697e+09
28, 9.321688618000000e-01, 1.545482400000000e-02, 4.019326634170678e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.708723412326897e+04, 1.000000000000000e-10, 1.200416584451153e+09
29, 9.292098398000000e-01, 1.592642560000000e-02, 4.019794588908598e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.707744987076429e+04, 1.000000000000000e-10, 1.200018130237272e+09
30, 9.262511042000000e-01, 1.639982330000000e-02, 4.008006072934165e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.686178255753906e+04, 1.000000000000000e-10, 1.203253135661196e+09
31, 9.232923687000000e-01, 1.687322100000000e-02, 3.993784439012839e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.660823282169762e+04, 1.000000000000000e-10, 1.207302568646852e+09
32, 9.203336331000000e-01, 1.734661870000000e-02, 3.994991864145347e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.661090479825489e+04, 1.000000000000000e-10, 1.206660437185178e+09
33, 9.173752952000001e-01, 1.782249320000000e-02, 3.997489845209476e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.663921581627283e+04, 1.000000000000000e-10, 1.205717948174709e+09
34, 9.144172403000000e-01, 1.830012520000000e-02, 3.991464984388647e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.652460346130520e+04, 1.000000000000000e-10, 1.207348572713197e+09
35, 9.114582624000001e-01, 1.877199790000000e-02, 3.976428317191161e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.626090784874752e+04, 1.000000000000000e-10, 1.211717376498501e+09
36, 9.084972381000000e-01, 1.923083950000000e-02, 3.965822185861986e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.606962442385870e+04, 1.000000000000000e-10, 1.214737326480634e+09
37, 9.055342297000000e-01, 1.967670440000000e-02, 3.963645549170899e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.602071443190376e+04, 1.000000000000000e-10, 1.215212966919223e+09
38, 9.025703724000000e-01, 2.011689840000000e-02, 3.965756293243494e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.604465664540100e+04, 1.000000000000000e-10, 1.214368053380165e+09
39, 8.996067964000000e-01, 2.055898050000000e-02, 3.967828042961564e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.606871117577024e+04, 1.000000000000000e-10, 1.213576164242827e+09
40, 8.966435791000000e-01, 2.100346310000000e-02, 3.966970273658397e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.604711269078346e+04, 1.000000000000000e-10, 1.213728009802199e+09
41, 8.936803618000000e-01, 2.144794570000000e-02, 3.961688633984023e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.595365697253137e+04, 1.000000000000000e-10, 1.215262470217952e+09
42, 8.907171444000000e-01, 2.189242830000000e-02, 3.958001785720114e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.588759254895993e+04, 1.000000000000000e-10, 1.216323326458151e+09
43, 8.877539271000000e-01, 2.233691090000000e-02, 3.952055961539953e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.578368299959217e+04, 1.000000000000000e-10, 1.218078171632074e+09
44, 8.847907098000000e-01, 2.278139350000000e-02, 3.937481243203421e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.553549860881333e+04, 1.000000000000000e-10, 1.222520637504024e+09
45, 8.818274925000000e-01, 2.322587610000000e-02, 3.930150448071584e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.540585536204556e+04, 1.000000000000000e-10, 1.224683470507572e+09
46, 8.788643591999999e-01, 2.367091770000000e-02, 3.933417260620199e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.545152524998402e+04, 1.000000000000000e-10, 1.223512950965178e+09
