"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
0, 1.000000000000000e+00, 3.300000000000000e-03, 3.666039723200946e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.125389539566354e+04, 1.000000000000000e-10, 1.317205503973099e+09
1, 1.000000000000000e+00, -2.200000000000000e-03, 3.691563582760766e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.181429684124763e+04, 1.000000000000000e-10, 1.310430991691068e+09
6, 9.970624071000000e-01, 3.890565800000000e-03, 4.191342309281290e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.994655267958384e+04, 1.000000000000000e-10, 1.150959402969427e+09
7, 9.941250122000000e-01, 4.482116400000000e-03, 4.291349709835054e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.154924938657884e+04, 1.000000000000000e-10, 1.123283346431410e+09
8, 9.911863511000000e-01, 5.067337600000000e-03, 4.146299546810046e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.902093580081809e+04, 1.000000000000000e-10, 1.161111944755266e+09
9, 9.882453375000000e-01, 5.640619800000000e-03, 4.085839516131115e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.787128450320632e+04, 1.000000000000000e-10, 1.176251959179467e+09
10, 9.853025951000000e-01, 6.204961100000000e-03, 4.117842494554580e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.825623477272347e+04, 1.000000000000000e-10, 1.164987153935661e+09
11, 9.823582610000000e-01, 6.760941000000000e-03, 4.154871463992991e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.872660549782516e+04, 1.000000000000000e-10, 1.152652279236752e+09
12, 9.794123284000000e-01, 7.308384000000000e-03, 4.150700407514111e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.852530403570361e+04, 1.000000000000000e-10, 1.151983462276637e+09
13, 9.764641925999999e-01, 7.843832699999999e-03, 4.131125171848919e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.809103850192489e+04, 1.000000000000000e-10, 1.155887532744879e+09
14, 9.735146296000000e-01, 8.371372199999999e-03, 4.128949389065534e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.796803139947067e+04, 1.000000000000000e-10, 1.155261578591676e+09
15, 9.705649844999999e-01, 8.898453400000001e-03, 4.133813779401887e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.797828862934158e+04, 1.000000000000000e-10, 1.152925306250923e+09
16, 9.676163612000001e-01, 9.431218700000001e-03, 4.136595379197003e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.796901462897962e+04, 1.000000000000000e-10, 1.151381011557292e+09
17, 9.646681685000000e-01, 9.966365099999999e-03, 4.132892027007119e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.786657357087918e+04, 1.000000000000000e-10, 1.151825328797708e+09
18, 9.617190649000000e-01, 1.049646250000000e-02, 4.124577517924395e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.770121160408594e+04, 1.000000000000000e-10, 1.153776627049240e+09
19, 9.587677714000000e-01, 1.101421520000000e-02, 4.112910186750667e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.749204035633145e+04, 1.000000000000000e-10, 1.156799689324775e+09
20, 9.558141732000000e-01, 1.151866560000000e-02, 4.101639199889157e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.729574802563660e+04, 1.000000000000000e-10, 1.159813709608299e+09
21, 9.528595023999999e-01, 1.201680390000000e-02, 4.098544668712059e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.723510930785179e+04, 1.000000000000000e-10, 1.160548791131406e+09
22, 9.499050355999999e-01, 1.251614840000000e-02, 4.101176095764426e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.726676750736246e+04, 1.000000000000000e-10, 1.159595902838619e+09
23, 9.469515835000000e-01, 1.302146080000000e-02, 4.102250805994924e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.727052602584061e+04, 1.000000000000000e-10, 1.159113938111295e+09
24, 9.439982552000000e-01, 1.352749770000000e-02, 4.094982100952175e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.713530913154683e+04, 1.000000000000000e-10, 1.160967075315136e+09
25, 9.410437731000000e-01, 1.402674480000000e-02, 4.078828297471146e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.685295155171583e+04, 1.000000000000000e-10, 1.165312724047941e+09
26, 9.380870172000000e-01, 1.451233270000000e-02, 4.068018759563784e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.665775902466485e+04, 1.000000000000000e-10, 1.168147050073374e+09
27, 9.351283061000000e-01, 1.498587720000000e-02, 4.070070690980916e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.667278593864814e+04, 1.000000000000000e-10, 1.167284122244821e+09
28, 9.321688618000000e-01, 1.545482400000000e-02, 4.076577768224527e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.676028058207990e+04, 1.000000000000000e-10, 1.165145557386656e+09
29, 9.292098398000000e-01, 1.592642560000000e-02, 4.077879545208200e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.676142264063054e+04, 1.000000000000000e-10, 1.164482894602531e+09
30, 9.262511042000000e-01, 1.639982330000000e-02, 4.068055353349628e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.658033410382768e+04, 1.000000000000000e-10, 1.166988110865574e+09
31, 9.232923687000000e-01, 1.687322100000000e-02, 4.054689233690447e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.634178182744015e+04, 1.000000000000000e-10, 1.170553889790864e+09
32, 9.203336331000000e-01, 1.734661870000000e-02, 4.055568972821053e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.633792408877974e+04, 1.000000000000000e-10, 1.170017358211733e+09
33, 9.173752952000001e-01, 1.782249320000000e-02, 4.058185809350108e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.636206355609267e+04, 1.000000000000000e-10, 1.169000866861796e+09
34, 9.144172403000000e-01, 1.830012520000000e-02, 4.053808146554638e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.627208056502161e+04, 1.000000000000000e-10, 1.170016374746150e+09
35, 9.114582624000001e-01, 1.877199790000000e-02, 4.041021029927997e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.604456380331577e+04, 1.000000000000000e-10, 1.173447456118101e+09
36, 9.084972381000000e-01, 1.923083950000000e-02, 4.031502027461433e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.587111814489233e+04, 1.000000000000000e-10, 1.175953775008798e+09
37, 9.055342297000000e-01, 1.967670440000000e-02, 4.028987545242962e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.581276024887386e+04, 1.000000000000000e-10, 1.176432465718797e+09
38, 9.025703724000000e-01, 2.011689840000000e-02, 4.030447466714427e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.582008830790248e+04, 1.000000000000000e-10, 1.175734775661227e+09
39, 8.996067964000000e-01, 2.055898050000000e-02, 4.032565103891393e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.583920436693971e+04, 1.000000000000000e-10, 1.174889197907187e+09
40, 8.966435791000000e-01, 2.100346310000000e-02, 4.032424103861890e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.582200969914129e+04, 1.000000000000000e-10, 1.174710548710639e+09
41, 8.936803618000000e-01, 2.144794570000000e-02, 4.028438980372298e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.574373281701616e+04, 1.000000000000000e-10, 1.175677067614617e+09
42, 8.907171444000000e-01, 2.189242830000000e-02, 4.026152001976540e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.569470318786945e+04, 1.000000000000000e-10, 1.176171598772042e+09
