"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
0, 1.000000000000000e+00, 3.300000000000000e-03, 3.644335963651540e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.149460121385517e+04, 1.000000000000000e-10, 1.335814206297960e+09
1, 1.000000000000000e+00, -2.200000000000000e-03, 3.672742545969052e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.210996143217791e+04, 1.000000000000000e-10, 1.327865479090181e+09
6, 9.970624071000000e-01, 3.890565800000000e-03, 4.184197133429640e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.051731798194778e+04, 1.000000000000000e-10, 1.162268315197014e+09
7, 9.941250122000000e-01, 4.482116400000000e-03, 4.287628762489535e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.219428130329750e+04, 1.000000000000000e-10, 1.133380088018519e+09
8, 9.911863511000000e-01, 5.067337600000000e-03, 4.141602596542356e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.962492597812240e+04, 1.000000000000000e-10, 1.171868152164972e+09
9, 9.882453375000000e-01, 5.640619800000000e-03, 4.080875134632465e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.845826882595145e+04, 1.000000000000000e-10, 1.187232867338271e+09
10, 9.853025951000000e-01, 6.204961100000000e-03, 4.114097653543583e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.886398054869952e+04, 1.000000000000000e-10, 1.175457709630949e+09
11, 9.823582610000000e-01, 6.760941000000000e-03, 4.152329589557509e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.935283245576621e+04, 1.000000000000000e-10, 1.162583127856160e+09
12, 9.794123284000000e-01, 7.308384000000000e-03, 4.148506169311401e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.914987486634149e+04, 1.000000000000000e-10, 1.161739645259724e+09
13, 9.764641925999999e-01, 7.843832699999999e-03, 4.129196707242597e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.871385293279818e+04, 1.000000000000000e-10, 1.165580076793248e+09
14, 9.735146296000000e-01, 8.371372199999999e-03, 4.127796419430952e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.860202187340225e+04, 1.000000000000000e-10, 1.164725458587851e+09
15, 9.705649844999999e-01, 8.898453400000001e-03, 4.133574594046978e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.862766018185837e+04, 1.000000000000000e-10, 1.162116485257972e+09
16, 9.676163612000001e-01, 9.431218700000001e-03, 4.137023018468235e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.862906425494667e+04, 1.000000000000000e-10, 1.160370589329522e+09
17, 9.646681685000000e-01, 9.966365099999999e-03, 4.133520421509961e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.853028426931654e+04, 1.000000000000000e-10, 1.160781806278178e+09
18, 9.617190649000000e-01, 1.049646250000000e-02, 4.125115452781846e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.836429154331794e+04, 1.000000000000000e-10, 1.162808977504915e+09
19, 9.587677714000000e-01, 1.101421520000000e-02, 4.113349926419868e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.815453004946299e+04, 1.000000000000000e-10, 1.165926859403327e+09
20, 9.558141732000000e-01, 1.151866560000000e-02, 4.102391244037937e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.796595394347084e+04, 1.000000000000000e-10, 1.168938762010194e+09
21, 9.528595023999999e-01, 1.201680390000000e-02, 4.099972451041363e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.791989832223151e+04, 1.000000000000000e-10, 1.169543546898030e+09
22, 9.499050355999999e-01, 1.251614840000000e-02, 4.103178700627698e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.796444329211024e+04, 1.000000000000000e-10, 1.168463561566259e+09
23, 9.469515835000000e-01, 1.302146080000000e-02, 4.104537697786264e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.797457233847337e+04, 1.000000000000000e-10, 1.167920782101326e+09
24, 9.439982552000000e-01, 1.352749770000000e-02, 4.097024783559387e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.783636267324450e+04, 1.000000000000000e-10, 1.169891243839401e+09
25, 9.410437731000000e-01, 1.402674480000000e-02, 4.080404660586835e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.754755357971892e+04, 1.000000000000000e-10, 1.174461314674658e+09
26, 9.380870172000000e-01, 1.451233270000000e-02, 4.069750266455856e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.735881058291698e+04, 1.000000000000000e-10, 1.177356594596227e+09
27, 9.351283061000000e-01, 1.498587720000000e-02, 4.072327392532101e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.738779070321820e+04, 1.000000000000000e-10, 1.176409733984329e+09
28, 9.321688618000000e-01, 1.545482400000000e-02, 4.079169137601867e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.748493002672405e+04, 1.000000000000000e-10, 1.174206189005390e+09
29, 9.292098398000000e-01, 1.592642560000000e-02, 4.080766635532108e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.749167238039187e+04, 1.000000000000000e-10, 1.173464539416519e+09
30, 9.262511042000000e-01, 1.639982330000000e-02, 4.070901281883454e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.730946164449534e+04, 1.000000000000000e-10, 1.176020259806437e+09
31, 9.232923687000000e-01, 1.687322100000000e-02, 4.057533951530689e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.707345288074839e+04, 1.000000000000000e-10, 1.179684830260723e+09
32, 9.203336331000000e-01, 1.734661870000000e-02, 4.058121324213113e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.707329822268369e+04, 1.000000000000000e-10, 1.179354401966832e+09
33, 9.173752952000001e-01, 1.782249320000000e-02, 4.060726413360197e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.710198974861183e+04, 1.000000000000000e-10, 1.178399649381459e+09
34, 9.144172403000000e-01, 1.830012520000000e-02, 4.056476305147349e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.701556249698071e+04, 1.000000000000000e-10, 1.179421095082225e+09
35, 9.114582624000001e-01, 1.877199790000000e-02, 4.043537399312155e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.678757367042420e+04, 1.000000000000000e-10, 1.182987398741277e+09
36, 9.084972381000000e-01, 1.923083950000000e-02, 4.034326641310914e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.662544784929683e+04, 1.000000000000000e-10, 1.185541071217922e+09
37, 9.055342297000000e-01, 1.967670440000000e-02, 4.032643668533080e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.658403008230486e+04, 1.000000000000000e-10, 1.185835854567767e+09
38, 9.025703724000000e-01, 2.011689840000000e-02, 4.034503295859304e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.659875611508619e+04, 1.000000000000000e-10, 1.185027059784200e+09
39, 8.996067964000000e-01, 2.055898050000000e-02, 4.036323986502625e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.661258115369661e+04, 1.000000000000000e-10, 1.184254678884197e+09
