"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
106, 7.004735172000000e-01, 4.585264830000000e-02, 2.609790428992959e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.433025829499614e+04, 1.000000000000000e-10, 1.875476378847503e+09
107, 6.974920194999999e-01, 4.615079800000000e-02, 2.505931456683877e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.223209082425322e+04, 1.000000000000000e-10, 1.940645946888681e+09
108, 6.945105217999999e-01, 4.644894780000000e-02, 2.457841994891071e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.105558528044388e+04, 1.000000000000000e-10, 1.964276645943649e+09
109, 6.915290242000000e-01, 4.674709760000000e-02, 2.424485794551079e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.015952061616019e+04, 1.000000000000000e-10, 1.977598425414345e+09
110, 6.885476161000000e-01, 4.704613990000000e-02, 2.399141907740280e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.947553402788141e+04, 1.000000000000000e-10, 1.987531558918467e+09
111, 6.855665742000000e-01, 4.734881320000000e-02, 2.386344299501786e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.907980754481363e+04, 1.000000000000000e-10, 1.990408618516069e+09
112, 6.825852395999999e-01, 4.764858270000000e-02, 2.379333529952090e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.886056599367085e+04, 1.000000000000000e-10, 1.991825217734657e+09
113, 6.796028435000000e-01, 4.793757530000000e-02, 2.377948958080219e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.880167262669736e+04, 1.000000000000000e-10, 1.991445683178207e+09
114, 6.766190426000001e-01, 4.821169240000000e-02, 2.392623048442538e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.903807271423236e+04, 1.000000000000000e-10, 1.979107427439618e+09
115, 6.736344527000000e-01, 4.847710350000000e-02, 2.413878409725473e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.939523577518513e+04, 1.000000000000000e-10, 1.962107091202406e+09
116, 6.706497918000000e-01, 4.874171610000000e-02, 2.427464832683048e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.963412500226637e+04, 1.000000000000000e-10, 1.951806938093104e+09
117, 6.676654681999999e-01, 4.901010790000000e-02, 2.427055407207677e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.964947984877037e+04, 1.000000000000000e-10, 1.953036168832937e+09
118, 6.646811620999999e-01, 4.927869540000000e-02, 2.413205527402286e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.944360293644939e+04, 1.000000000000000e-10, 1.965084327852650e+09
