"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
0, 1.000000000000000e+00, 3.300000000000000e-03, 3.574571791088237e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.157235068340733e+04, 1.000000000000000e-10, 1.384998942067749e+09
1, 1.000000000000000e+00, -2.200000000000000e-03, 3.615348170555291e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.247445353223236e+04, 1.000000000000000e-10, 1.372954946981425e+09
6, 9.970624071000000e-01, 3.890565800000000e-03, 4.117391552843154e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.079612310811313e+04, 1.000000000000000e-10, 1.200639140195137e+09
7, 9.941250122000000e-01, 4.482116400000000e-03, 4.223944887790395e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.253337528623964e+04, 1.000000000000000e-10, 1.169106306168331e+09
8, 9.911863511000000e-01, 5.067337600000000e-03, 4.081064540734926e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.992427831672400e+04, 1.000000000000000e-10, 1.207900169824484e+09
9, 9.882453375000000e-01, 5.640619800000000e-03, 4.017156959721106e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.863097876945286e+04, 1.000000000000000e-10, 1.224228561331972e+09
10, 9.853025951000000e-01, 6.204961100000000e-03, 4.047004074629078e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.894243430893419e+04, 1.000000000000000e-10, 1.212283167179831e+09
11, 9.823582610000000e-01, 6.760941000000000e-03, 4.083197201313225e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.936708816597486e+04, 1.000000000000000e-10, 1.198855521881939e+09
12, 9.794123284000000e-01, 7.308384000000000e-03, 4.078504422373351e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.911131830285932e+04, 1.000000000000000e-10, 1.197744519552454e+09
13, 9.764641925999999e-01, 7.843832699999999e-03, 4.057231409565479e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.860286257692684e+04, 1.000000000000000e-10, 1.201902138650949e+09
14, 9.735146296000000e-01, 8.371372199999999e-03, 4.053146215001731e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.841673933916209e+04, 1.000000000000000e-10, 1.201415863452726e+09
15, 9.705649844999999e-01, 8.898453400000001e-03, 4.056140003361907e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.837130323486456e+04, 1.000000000000000e-10, 1.199149749320295e+09
16, 9.676163612000001e-01, 9.431218700000001e-03, 4.056828488384459e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.830478982480433e+04, 1.000000000000000e-10, 1.197823208115956e+09
17, 9.646681685000000e-01, 9.966365099999999e-03, 4.050461845984425e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.813416533868316e+04, 1.000000000000000e-10, 1.198785828186209e+09
18, 9.617190649000000e-01, 1.049646250000000e-02, 4.038815074628144e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.789028931853265e+04, 1.000000000000000e-10, 1.201582933191053e+09
19, 9.587677714000000e-01, 1.101421520000000e-02, 4.023684908861163e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.760354135441918e+04, 1.000000000000000e-10, 1.205626936206908e+09
20, 9.558141732000000e-01, 1.151866560000000e-02, 4.009594593897322e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.734307756192701e+04, 1.000000000000000e-10, 1.209510456711128e+09
21, 9.528595023999999e-01, 1.201680390000000e-02, 4.004246835258826e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.723376689406074e+04, 1.000000000000000e-10, 1.210837737950961e+09
22, 9.499050355999999e-01, 1.251614840000000e-02, 4.004337398218480e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.721359691946782e+04, 1.000000000000000e-10, 1.210443427215392e+09
23, 9.469515835000000e-01, 1.302146080000000e-02, 4.002280135611458e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.715608117259885e+04, 1.000000000000000e-10, 1.210745556216430e+09
24, 9.439982552000000e-01, 1.352749770000000e-02, 3.991254186159461e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.694403471394508e+04, 1.000000000000000e-10, 1.213713531723834e+09
25, 9.410437731000000e-01, 1.402674480000000e-02, 3.971709668696944e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.658854032201692e+04, 1.000000000000000e-10, 1.219270100738521e+09
26, 9.380870172000000e-01, 1.451233270000000e-02, 3.958632138036776e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.634014915281920e+04, 1.000000000000000e-10, 1.222855734832919e+09
27, 9.351283061000000e-01, 1.498587720000000e-02, 3.958999034425297e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.631868772504554e+04, 1.000000000000000e-10, 1.222319257199114e+09
28, 9.321688618000000e-01, 1.545482400000000e-02, 3.963037107768450e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.635683378084135e+04, 1.000000000000000e-10, 1.220628259524010e+09
29, 9.292098398000000e-01, 1.592642560000000e-02, 3.961122660943820e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.629579522466955e+04, 1.000000000000000e-10, 1.220779920641174e+09
30, 9.262511042000000e-01, 1.639982330000000e-02, 3.947874379817171e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.604260721550824e+04, 1.000000000000000e-10, 1.224383233110675e+09
31, 9.232923687000000e-01, 1.687322100000000e-02, 3.932472678569411e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.575434692078183e+04, 1.000000000000000e-10, 1.228716501564370e+09
32, 9.203336331000000e-01, 1.734661870000000e-02, 3.932034300983027e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.571376739766673e+04, 1.000000000000000e-10, 1.228325455308389e+09
