"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
0, 1.000000000000000e+00, 3.300000000000000e-03, 3.681623096238418e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.424571760171383e+04, 1.000000000000000e-10, 1.359019469464926e+09
1, 1.000000000000000e+00, -2.200000000000000e-03, 3.749164587516182e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.553145063326288e+04, 1.000000000000000e-10, 1.336310590299860e+09
6, 9.970624071000000e-01, 3.890565800000000e-03, 4.183052030116733e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.292565302374680e+04, 1.000000000000000e-10, 1.195156736883440e+09
7, 9.941250122000000e-01, 4.482116400000000e-03, 4.278850315393288e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.453789477321219e+04, 1.000000000000000e-10, 1.167663580488067e+09
8, 9.911863511000000e-01, 5.067337600000000e-03, 4.133420912676399e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.190751145792956e+04, 1.000000000000000e-10, 1.207477786208212e+09
9, 9.882453375000000e-01, 5.640619800000000e-03, 4.067797083687344e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.063638188750262e+04, 1.000000000000000e-10, 1.225131490743351e+09
10, 9.853025951000000e-01, 6.204961100000000e-03, 4.093261874775675e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.094232317757682e+04, 1.000000000000000e-10, 1.215545139049115e+09
11, 9.823582610000000e-01, 6.760941000000000e-03, 4.123769824304388e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.133327014437411e+04, 1.000000000000000e-10, 1.204688232934373e+09
12, 9.794123284000000e-01, 7.308384000000000e-03, 4.113202485044083e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.101899235267771e+04, 1.000000000000000e-10, 1.205971096527874e+09
13, 9.764641925999999e-01, 7.843832699999999e-03, 4.087771145983253e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.046512146427250e+04, 1.000000000000000e-10, 1.211865966628827e+09
14, 9.735146296000000e-01, 8.371372199999999e-03, 4.081523283957901e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.026317855902684e+04, 1.000000000000000e-10, 1.212381669679341e+09
15, 9.705649844999999e-01, 8.898453400000001e-03, 4.083263770580965e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.021511568871356e+04, 1.000000000000000e-10, 1.210768071941612e+09
16, 9.676163612000001e-01, 9.431218700000001e-03, 4.082586074763917e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.013911784185111e+04, 1.000000000000000e-10, 1.210063837962477e+09
17, 9.646681685000000e-01, 9.966365099999999e-03, 4.074071071713748e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.994196847198672e+04, 1.000000000000000e-10, 1.211869080545921e+09
18, 9.617190649000000e-01, 1.049646250000000e-02, 4.059567981245862e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.965465899477221e+04, 1.000000000000000e-10, 1.215689707310546e+09
19, 9.587677714000000e-01, 1.101421520000000e-02, 4.041522727199097e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.931754353455199e+04, 1.000000000000000e-10, 1.220722693734435e+09
20, 9.558141732000000e-01, 1.151866560000000e-02, 4.025769983329980e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.902735806486844e+04, 1.000000000000000e-10, 1.225205970478018e+09
21, 9.528595023999999e-01, 1.201680390000000e-02, 4.020165806598122e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.891501934817081e+04, 1.000000000000000e-10, 1.226677925967308e+09
22, 9.499050355999999e-01, 1.251614840000000e-02, 4.020165535922932e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.890043456548083e+04, 1.000000000000000e-10, 1.226419222778034e+09
23, 9.469515835000000e-01, 1.302146080000000e-02, 4.016919565886265e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.883093071439750e+04, 1.000000000000000e-10, 1.227228671870454e+09
24, 9.439982552000000e-01, 1.352749770000000e-02, 4.003019770029289e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.857941073667622e+04, 1.000000000000000e-10, 1.231320417114918e+09
25, 9.410437731000000e-01, 1.402674480000000e-02, 3.979697012185764e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.816681004168464e+04, 1.000000000000000e-10, 1.238343178787951e+09
26, 9.380870172000000e-01, 1.451233270000000e-02, 3.964696873945316e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.789739390957059e+04, 1.000000000000000e-10, 1.242840430553153e+09
27, 9.351283061000000e-01, 1.498587720000000e-02, 3.964603256840820e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.788448655231866e+04, 1.000000000000000e-10, 1.242695419101879e+09
28, 9.321688618000000e-01, 1.545482400000000e-02, 3.967893518725654e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.793078527575906e+04, 1.000000000000000e-10, 1.241515167773753e+09
29, 9.292098398000000e-01, 1.592642560000000e-02, 3.964006443125461e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.785495012645036e+04, 1.000000000000000e-10, 1.242593734678669e+09
30, 9.262511042000000e-01, 1.639982330000000e-02, 3.947660222061772e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.756647460765450e+04, 1.000000000000000e-10, 1.247593692045623e+09
31, 9.232923687000000e-01, 1.687322100000000e-02, 3.929589505594112e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.724894747471639e+04, 1.000000000000000e-10, 1.253213517241794e+09
32, 9.203336331000000e-01, 1.734661870000000e-02, 3.927872509996239e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.721224312707770e+04, 1.000000000000000e-10, 1.253632037669478e+09
33, 9.173752952000001e-01, 1.782249320000000e-02, 3.926683399993136e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.718484473331750e+04, 1.000000000000000e-10, 1.253914583774977e+09
34, 9.144172403000000e-01, 1.830012520000000e-02, 3.916329603165576e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.700081975209828e+04, 1.000000000000000e-10, 1.257147433430930e+09
35, 9.114582624000001e-01, 1.877199790000000e-02, 3.896444020266371e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.665344182292947e+04, 1.000000000000000e-10, 1.263452273180405e+09
36, 9.084972381000000e-01, 1.923083950000000e-02, 3.881693450204643e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.639361325742629e+04, 1.000000000000000e-10, 1.268135701038762e+09
37, 9.055342297000000e-01, 1.967670440000000e-02, 3.876185121331541e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.629245931335469e+04, 1.000000000000000e-10, 1.269829291819137e+09
38, 9.025703724000000e-01, 2.011689840000000e-02, 3.875298022491528e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.627134617146812e+04, 1.000000000000000e-10, 1.269997144395025e+09
39, 8.996067964000000e-01, 2.055898050000000e-02, 3.874458189478380e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.625211905385301e+04, 1.000000000000000e-10, 1.270196260623970e+09
40, 8.966435791000000e-01, 2.100346310000000e-02, 3.870835986420276e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.618580465846388e+04, 1.000000000000000e-10, 1.271316230692600e+09
41, 8.936803618000000e-01, 2.144794570000000e-02, 3.862641913299496e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.604152603635797e+04, 1.000000000000000e-10, 1.273947440697545e+09
42, 8.907171444000000e-01, 2.189242830000000e-02, 3.856055401295189e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.592418031640009e+04, 1.000000000000000e-10, 1.276048651038276e+09
43, 8.877539271000000e-01, 2.233691090000000e-02, 3.846400404493989e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.575364959122054e+04, 1.000000000000000e-10, 1.279164864606158e+09
44, 8.847907098000000e-01, 2.278139350000000e-02, 3.828032523852942e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.543300223015765e+04, 1.000000000000000e-10, 1.285216276739526e+09
45, 8.818274925000000e-01, 2.322587610000000e-02, 3.818309228435606e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.525955961411961e+04, 1.000000000000000e-10, 1.288372314518823e+09
46, 8.788643591999999e-01, 2.367091770000000e-02, 3.819630265000495e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.527513675050322e+04, 1.000000000000000e-10, 1.287793217162476e+09
47, 8.759017882000000e-01, 2.411968790000000e-02, 3.818417429208886e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.524742616786333e+04, 1.000000000000000e-10, 1.288126578741237e+09
48, 8.729389200000000e-01, 2.456648860000000e-02, 3.806261142778548e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.503250685472367e+04, 1.000000000000000e-10, 1.292123731841595e+09
49, 8.699746207000000e-01, 2.500367940000000e-02, 3.784239517748753e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.464861738944802e+04, 1.000000000000000e-10, 1.299531334266173e+09
50, 8.670081947000000e-01, 2.542619980000000e-02, 3.770638852530356e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.440808263506183e+04, 1.000000000000000e-10, 1.304031971430988e+09
