"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
0, 1.000000000000000e+00, 3.300000000000000e-03, 3.608301929315851e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.115479090031032e+04, 1.000000000000000e-10, 1.354020223744702e+09
1, 1.000000000000000e+00, -2.200000000000000e-03, 3.639248254473168e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.184225653778266e+04, 1.000000000000000e-10, 1.345408288086726e+09
6, 9.970624071000000e-01, 3.890565800000000e-03, 4.144604362990272e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.013493395548564e+04, 1.000000000000000e-10, 1.177290836621997e+09
7, 9.941250122000000e-01, 4.482116400000000e-03, 4.247832428972132e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.179738837341452e+04, 1.000000000000000e-10, 1.147578185683516e+09
8, 9.911863511000000e-01, 5.067337600000000e-03, 4.102763587536613e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.920309224179888e+04, 1.000000000000000e-10, 1.186210664430319e+09
9, 9.882453375000000e-01, 5.640619800000000e-03, 4.039537657228303e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.795340051280921e+04, 1.000000000000000e-10, 1.202119989672456e+09
10, 9.853025951000000e-01, 6.204961100000000e-03, 4.070015792028736e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.828032759707941e+04, 1.000000000000000e-10, 1.190396741390697e+09
11, 9.823582610000000e-01, 6.760941000000000e-03, 4.106733186433740e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.871266918495110e+04, 1.000000000000000e-10, 1.177199990273469e+09
12, 9.794123284000000e-01, 7.308384000000000e-03, 4.101945382803327e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.846404555890331e+04, 1.000000000000000e-10, 1.176201486374425e+09
13, 9.764641925999999e-01, 7.843832699999999e-03, 4.080464338343719e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.796542260090602e+04, 1.000000000000000e-10, 1.180393570841337e+09
14, 9.735146296000000e-01, 8.371372199999999e-03, 4.076293358859351e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.778298062107082e+04, 1.000000000000000e-10, 1.179970257016999e+09
15, 9.705649844999999e-01, 8.898453400000001e-03, 4.079229950997945e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.773980659059860e+04, 1.000000000000000e-10, 1.177804640529974e+09
16, 9.676163612000001e-01, 9.431218700000001e-03, 4.080248750091038e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.768009115871847e+04, 1.000000000000000e-10, 1.176414226744927e+09
17, 9.646681685000000e-01, 9.966365099999999e-03, 4.074165076010232e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.751972926870907e+04, 1.000000000000000e-10, 1.177312546010426e+09
18, 9.617190649000000e-01, 1.049646250000000e-02, 4.062889545111326e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.728905286524570e+04, 1.000000000000000e-10, 1.179982993424302e+09
19, 9.587677714000000e-01, 1.101421520000000e-02, 4.048154160282492e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.701357052847801e+04, 1.000000000000000e-10, 1.183820781478120e+09
20, 9.558141732000000e-01, 1.151866560000000e-02, 4.033998991937376e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.675715845192413e+04, 1.000000000000000e-10, 1.187647586639073e+09
21, 9.528595023999999e-01, 1.201680390000000e-02, 4.028426001557790e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.664467963100311e+04, 1.000000000000000e-10, 1.188992939296221e+09
22, 9.499050355999999e-01, 1.251614840000000e-02, 4.028604905755332e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.662643443561300e+04, 1.000000000000000e-10, 1.188582949869959e+09
23, 9.469515835000000e-01, 1.302146080000000e-02, 4.027261365705269e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.657955792175779e+04, 1.000000000000000e-10, 1.188636434374462e+09
24, 9.439982552000000e-01, 1.352749770000000e-02, 4.017091622664528e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.638450947845199e+04, 1.000000000000000e-10, 1.191272659593846e+09
25, 9.410437731000000e-01, 1.402674480000000e-02, 3.997968389361626e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.603891490614938e+04, 1.000000000000000e-10, 1.196529237370135e+09
