"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
0, 1.000000000000000e+00, 3.300000000000000e-03, 3.645983861454644e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.141371989818713e+04, 1.000000000000000e-10, 1.333276601060052e+09
1, 1.000000000000000e+00, -2.200000000000000e-03, 3.674709892225158e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.205022675186516e+04, 1.000000000000000e-10, 1.325527234458651e+09
6, 9.970624071000000e-01, 3.890565800000000e-03, 4.169904316675291e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.014097409128836e+04, 1.000000000000000e-10, 1.164408434406813e+09
7, 9.941250122000000e-01, 4.482116400000000e-03, 4.271127915786259e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.176748227283901e+04, 1.000000000000000e-10, 1.135825443255786e+09
8, 9.911863511000000e-01, 5.067337600000000e-03, 4.127954104011816e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.923490033561416e+04, 1.000000000000000e-10, 1.173509818924358e+09
9, 9.882453375000000e-01, 5.640619800000000e-03, 4.066519502683247e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.804169524271075e+04, 1.000000000000000e-10, 1.188903170894178e+09
10, 9.853025951000000e-01, 6.204961100000000e-03, 4.097611248912014e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.839613457166465e+04, 1.000000000000000e-10, 1.177473738729031e+09
11, 9.823582610000000e-01, 6.760941000000000e-03, 4.134464264017422e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.884478257368623e+04, 1.000000000000000e-10, 1.164691670591516e+09
12, 9.794123284000000e-01, 7.308384000000000e-03, 4.130599973352818e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.862709431848057e+04, 1.000000000000000e-10, 1.163648274777539e+09
13, 9.764641925999999e-01, 7.843832699999999e-03, 4.110617034674123e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.816795767003774e+04, 1.000000000000000e-10, 1.167513189564920e+09
14, 9.735146296000000e-01, 8.371372199999999e-03, 4.107597261799750e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.801449384077846e+04, 1.000000000000000e-10, 1.166897419591892e+09
15, 9.705649844999999e-01, 8.898453400000001e-03, 4.111943141824844e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.800423431378059e+04, 1.000000000000000e-10, 1.164504460317603e+09
16, 9.676163612000001e-01, 9.431218700000001e-03, 4.114065458996484e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.796937658343592e+04, 1.000000000000000e-10, 1.162917542173590e+09
17, 9.646681685000000e-01, 9.966365099999999e-03, 4.109644380014860e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.784370888099044e+04, 1.000000000000000e-10, 1.163419965672363e+09
18, 9.617190649000000e-01, 1.049646250000000e-02, 4.100230999266508e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.764980417243647e+04, 1.000000000000000e-10, 1.165579414767282e+09
19, 9.587677714000000e-01, 1.101421520000000e-02, 4.087247801766173e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.740756514167583e+04, 1.000000000000000e-10, 1.168881190364143e+09
20, 9.558141732000000e-01, 1.151866560000000e-02, 4.074919643550694e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.718678482570955e+04, 1.000000000000000e-10, 1.172162814265740e+09
21, 9.528595023999999e-01, 1.201680390000000e-02, 4.070666161820632e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.710038455157653e+04, 1.000000000000000e-10, 1.173153072845045e+09
22, 9.499050355999999e-01, 1.251614840000000e-02, 4.072303078004107e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.711283440010771e+04, 1.000000000000000e-10, 1.172427230637900e+09
23, 9.469515835000000e-01, 1.302146080000000e-02, 4.072125178901676e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.709074473984026e+04, 1.000000000000000e-10, 1.172221771839158e+09
24, 9.439982552000000e-01, 1.352749770000000e-02, 4.063624539966712e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.693177385092532e+04, 1.000000000000000e-10, 1.174424909903485e+09
25, 9.410437731000000e-01, 1.402674480000000e-02, 4.046069748798881e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.662080784825039e+04, 1.000000000000000e-10, 1.179201838746348e+09
26, 9.380870172000000e-01, 1.451233270000000e-02, 4.034218747044594e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.640547853473926e+04, 1.000000000000000e-10, 1.182367938049711e+09
27, 9.351283061000000e-01, 1.498587720000000e-02, 4.035272381214563e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.640149177397396e+04, 1.000000000000000e-10, 1.181740887236517e+09
