"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
0, 1.000000000000000e+00, 3.300000000000000e-03, 3.613127959256986e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.263372010676814e+04, 1.000000000000000e-10, 1.377337372437560e+09
1, 1.000000000000000e+00, -2.200000000000000e-03, 3.666554053287227e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.373082820989548e+04, 1.000000000000000e-10, 1.360236690446275e+09
6, 9.970624071000000e-01, 3.890565800000000e-03, 4.142689260006215e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.170724213563700e+04, 1.000000000000000e-10, 1.199801956218343e+09
7, 9.941250122000000e-01, 4.482116400000000e-03, 4.245710883173524e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.340793967888168e+04, 1.000000000000000e-10, 1.169619857710774e+09
8, 9.911863511000000e-01, 5.067337600000000e-03, 4.101329255647898e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.077458442728511e+04, 1.000000000000000e-10, 1.208944013529801e+09
9, 9.882453375000000e-01, 5.640619800000000e-03, 4.036973637574919e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.948705481501995e+04, 1.000000000000000e-10, 1.225673109935517e+09
10, 9.853025951000000e-01, 6.204961100000000e-03, 4.065861505871329e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.980474805792586e+04, 1.000000000000000e-10, 1.214352475853711e+09
11, 9.823582610000000e-01, 6.760941000000000e-03, 4.100372744375917e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.022117481896252e+04, 1.000000000000000e-10, 1.201702964677226e+09
12, 9.794123284000000e-01, 7.308384000000000e-03, 4.093302470482034e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.993755165825339e+04, 1.000000000000000e-10, 1.201504702495735e+09
13, 9.764641925999999e-01, 7.843832699999999e-03, 4.070201393923729e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.940616116241687e+04, 1.000000000000000e-10, 1.206383269647515e+09
14, 9.735146296000000e-01, 8.371372199999999e-03, 4.065371361123538e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.921494419720086e+04, 1.000000000000000e-10, 1.206251999592302e+09
15, 9.705649844999999e-01, 8.898453400000001e-03, 4.068093140201994e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.917291188021928e+04, 1.000000000000000e-10, 1.204187127114472e+09
16, 9.676163612000001e-01, 9.431218700000001e-03, 4.068333159146173e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.910503136511841e+04, 1.000000000000000e-10, 1.203091421597056e+09
17, 9.646681685000000e-01, 9.966365099999999e-03, 4.060939611209283e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.892297394501319e+04, 1.000000000000000e-10, 1.204469459187469e+09
18, 9.617190649000000e-01, 1.049646250000000e-02, 4.047759299778241e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.865718757231596e+04, 1.000000000000000e-10, 1.207822191111145e+09
19, 9.587677714000000e-01, 1.101421520000000e-02, 4.031005821548426e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.834349316959857e+04, 1.000000000000000e-10, 1.212413421354898e+09
20, 9.558141732000000e-01, 1.151866560000000e-02, 4.016069927613354e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.806880850970892e+04, 1.000000000000000e-10, 1.216604944689312e+09
21, 9.528595023999999e-01, 1.201680390000000e-02, 4.010760268707033e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.796011019568094e+04, 1.000000000000000e-10, 1.217941165740064e+09
22, 9.499050355999999e-01, 1.251614840000000e-02, 4.011104383560841e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.794652646185661e+04, 1.000000000000000e-10, 1.217505247207958e+09
23, 9.469515835000000e-01, 1.302146080000000e-02, 4.008691001432051e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.788452105596225e+04, 1.000000000000000e-10, 1.217948080540689e+09
24, 9.439982552000000e-01, 1.352749770000000e-02, 3.996340679069564e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.765231128802433e+04, 1.000000000000000e-10, 1.221396832923217e+09
25, 9.410437731000000e-01, 1.402674480000000e-02, 3.974850929017160e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.726401490236016e+04, 1.000000000000000e-10, 1.227634007764838e+09
26, 9.380870172000000e-01, 1.451233270000000e-02, 3.961026708951688e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.700484790855291e+04, 1.000000000000000e-10, 1.231537426885820e+09
27, 9.351283061000000e-01, 1.498587720000000e-02, 3.961583371045059e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.698882050236853e+04, 1.000000000000000e-10, 1.230976072309894e+09
28, 9.321688618000000e-01, 1.545482400000000e-02, 3.965781321069359e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.703378215926420e+04, 1.000000000000000e-10, 1.229282144971998e+09
29, 9.292098398000000e-01, 1.592642560000000e-02, 3.963338178928713e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.696572953607552e+04, 1.000000000000000e-10, 1.229637469964750e+09
30, 9.262511042000000e-01, 1.639982330000000e-02, 3.948878485097357e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.669416871347636e+04, 1.000000000000000e-10, 1.233712653703062e+09
31, 9.232923687000000e-01, 1.687322100000000e-02, 3.932362017829039e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.638845844388001e+04, 1.000000000000000e-10, 1.238493272878937e+09
32, 9.203336331000000e-01, 1.734661870000000e-02, 3.931633148415377e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.635082589159231e+04, 1.000000000000000e-10, 1.238317941437622e+09
33, 9.173752952000001e-01, 1.782249320000000e-02, 3.931591942634279e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.632508725522767e+04, 1.000000000000000e-10, 1.237958086994184e+09
34, 9.144172403000000e-01, 1.830012520000000e-02, 3.922840393232710e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.615281787335539e+04, 1.000000000000000e-10, 1.240364153789740e+09
35, 9.114582624000001e-01, 1.877199790000000e-02, 3.904782816751383e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.582356747565199e+04, 1.000000000000000e-10, 1.245716474608568e+09
36, 9.084972381000000e-01, 1.923083950000000e-02, 3.891398685086557e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.557384354125694e+04, 1.000000000000000e-10, 1.249623724875746e+09
37, 9.055342297000000e-01, 1.967670440000000e-02, 3.886730159415798e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.547263832375700e+04, 1.000000000000000e-10, 1.250771753967806e+09
38, 9.025703724000000e-01, 2.011689840000000e-02, 3.886445968783737e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.544784753921847e+04, 1.000000000000000e-10, 1.250520449238594e+09
39, 8.996067964000000e-01, 2.055898050000000e-02, 3.886184793684191e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.542667965043333e+04, 1.000000000000000e-10, 1.250341713354542e+09
40, 8.966435791000000e-01, 2.100346310000000e-02, 3.883150649268586e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.536112668123454e+04, 1.000000000000000e-10, 1.251091545413360e+09
41, 8.936803618000000e-01, 2.144794570000000e-02, 3.875502345994663e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.522053370935565e+04, 1.000000000000000e-10, 1.253373716985646e+09
42, 8.907171444000000e-01, 2.189242830000000e-02, 3.869506881971529e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.510833206479081e+04, 1.000000000000000e-10, 1.255136992265337e+09
43, 8.877539271000000e-01, 2.233691090000000e-02, 3.860705890791148e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.494792017662428e+04, 1.000000000000000e-10, 1.257802463412987e+09
