"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
0, 1.000000000000000e+00, 3.300000000000000e-03, 3.670460335928108e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.133226608751774e+04, 1.000000000000000e-10, 1.315698570634488e+09
1, 1.000000000000000e+00, -2.200000000000000e-03, 3.693987814484130e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.186983494028637e+04, 1.000000000000000e-10, 1.309830819066324e+09
6, 9.970624071000000e-01, 3.890565800000000e-03, 4.189183174679514e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.991006553428732e+04, 1.000000000000000e-10, 1.151546458675817e+09
7, 9.941250122000000e-01, 4.482116400000000e-03, 4.289230998143400e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.150926188300630e+04, 1.000000000000000e-10, 1.123777966651077e+09
8, 9.911863511000000e-01, 5.067337600000000e-03, 4.146939256027575e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.902146084753369e+04, 1.000000000000000e-10, 1.160792795959354e+09
9, 9.882453375000000e-01, 5.640619800000000e-03, 4.086790675092783e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.787092039330328e+04, 1.000000000000000e-10, 1.175747762549942e+09
10, 9.853025951000000e-01, 6.204961100000000e-03, 4.118224415397449e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.824073538190026e+04, 1.000000000000000e-10, 1.164572357861208e+09
11, 9.823582610000000e-01, 6.760941000000000e-03, 4.155375664442183e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.870763942058627e+04, 1.000000000000000e-10, 1.152135179922115e+09
12, 9.794123284000000e-01, 7.308384000000000e-03, 4.152257878540438e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.851882035327946e+04, 1.000000000000000e-10, 1.151105506525707e+09
13, 9.764641925999999e-01, 7.843832699999999e-03, 4.133337684658099e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.809119021451505e+04, 1.000000000000000e-10, 1.154760912902039e+09
14, 9.735146296000000e-01, 8.371372199999999e-03, 4.131229247589049e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.796547941706477e+04, 1.000000000000000e-10, 1.154062592408937e+09
15, 9.705649844999999e-01, 8.898453400000001e-03, 4.136068243020967e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.797167168628221e+04, 1.000000000000000e-10, 1.151686029058103e+09
16, 9.676163612000001e-01, 9.431218700000001e-03, 4.138995412733077e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.796146971051699e+04, 1.000000000000000e-10, 1.150057216670134e+09
17, 9.646681685000000e-01, 9.966365099999999e-03, 4.135645240493375e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.786152163473415e+04, 1.000000000000000e-10, 1.150355193196567e+09
18, 9.617190649000000e-01, 1.049646250000000e-02, 4.127806124647627e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.770118055161684e+04, 1.000000000000000e-10, 1.152129201461740e+09
19, 9.587677714000000e-01, 1.101421520000000e-02, 4.116693875890149e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.749940464979330e+04, 1.000000000000000e-10, 1.154963349023496e+09
20, 9.558141732000000e-01, 1.151866560000000e-02, 4.105760937996561e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.730777761050241e+04, 1.000000000000000e-10, 1.157859720066464e+09
21, 9.528595023999999e-01, 1.201680390000000e-02, 4.102639278549224e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.724704378369954e+04, 1.000000000000000e-10, 1.158604717895992e+09
22, 9.499050355999999e-01, 1.251614840000000e-02, 4.105079405393272e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.727609503235879e+04, 1.000000000000000e-10, 1.157716117717717e+09
23, 9.469515835000000e-01, 1.302146080000000e-02, 4.106184434669966e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.728204472049182e+04, 1.000000000000000e-10, 1.157250936509259e+09
24, 9.439982552000000e-01, 1.352749770000000e-02, 4.099329211391384e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.715529032831764e+04, 1.000000000000000e-10, 1.159004942567914e+09
25, 9.410437731000000e-01, 1.402674480000000e-02, 4.083933015936502e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.688820102897318e+04, 1.000000000000000e-10, 1.163160760225206e+09
26, 9.380870172000000e-01, 1.451233270000000e-02, 4.073441740299796e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.670098405539486e+04, 1.000000000000000e-10, 1.165933034107543e+09
27, 9.351283061000000e-01, 1.498587720000000e-02, 4.075355202045706e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.671704317701429e+04, 1.000000000000000e-10, 1.165160163204935e+09
28, 9.321688618000000e-01, 1.545482400000000e-02, 4.081572044612566e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.680203808692869e+04, 1.000000000000000e-10, 1.163144076836291e+09
29, 9.292098398000000e-01, 1.592642560000000e-02, 4.082838593893534e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.680520964018621e+04, 1.000000000000000e-10, 1.162530823143811e+09
30, 9.262511042000000e-01, 1.639982330000000e-02, 4.073348147746724e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.663135095679112e+04, 1.000000000000000e-10, 1.164957395899294e+09
31, 9.232923687000000e-01, 1.687322100000000e-02, 4.060480045463242e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.640313706792345e+04, 1.000000000000000e-10, 1.168399034786319e+09
32, 9.203336331000000e-01, 1.734661870000000e-02, 4.061371423261507e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.639999237707931e+04, 1.000000000000000e-10, 1.167868418986795e+09
33, 9.173752952000001e-01, 1.782249320000000e-02, 4.064054777600392e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.642630955933481e+04, 1.000000000000000e-10, 1.166852128158297e+09
34, 9.144172403000000e-01, 1.830012520000000e-02, 4.059984412004268e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.634135268349946e+04, 1.000000000000000e-10, 1.167775351345973e+09
35, 9.114582624000001e-01, 1.877199790000000e-02, 4.047809295079061e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.612394689071800e+04, 1.000000000000000e-10, 1.171017596612442e+09
