"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
0, 1.000000000000000e+00, 3.300000000000000e-03, 3.677323500549519e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.144866735435707e+04, 1.000000000000000e-10, 1.313273220750250e+09
1, 1.000000000000000e+00, -2.200000000000000e-03, 3.705466717217069e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.203564117283969e+04, 1.000000000000000e-10, 1.305316156303732e+09
6, 9.970624071000000e-01, 3.890565800000000e-03, 4.201219391907087e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.012928294536493e+04, 1.000000000000000e-10, 1.148494406828726e+09
7, 9.941250122000000e-01, 4.482116400000000e-03, 4.300142246101408e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.172165494137249e+04, 1.000000000000000e-10, 1.121318278367507e+09
8, 9.911863511000000e-01, 5.067337600000000e-03, 4.153755028134495e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.918016232131170e+04, 1.000000000000000e-10, 1.159512011624203e+09
9, 9.882453375000000e-01, 5.640619800000000e-03, 4.093265372297752e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.804133606264500e+04, 1.000000000000000e-10, 1.174781532762939e+09
10, 9.853025951000000e-01, 6.204961100000000e-03, 4.125306252578265e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.843822442576187e+04, 1.000000000000000e-10, 1.163695213505267e+09
11, 9.823582610000000e-01, 6.760941000000000e-03, 4.161929193316467e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.891096124464272e+04, 1.000000000000000e-10, 1.151628485948594e+09
12, 9.794123284000000e-01, 7.308384000000000e-03, 4.156947380616423e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.870266581610739e+04, 1.000000000000000e-10, 1.151277534141770e+09
13, 9.764641925999999e-01, 7.843832699999999e-03, 4.137011304433249e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.826707341871418e+04, 1.000000000000000e-10, 1.155345646326524e+09
14, 9.735146296000000e-01, 8.371372199999999e-03, 4.134933328755878e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.814944157933889e+04, 1.000000000000000e-10, 1.154748498435242e+09
15, 9.705649844999999e-01, 8.898453400000001e-03, 4.140117207653239e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.816928380452968e+04, 1.000000000000000e-10, 1.152388154129988e+09
16, 9.676163612000001e-01, 9.431218700000001e-03, 4.143167218815171e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.816830618775418e+04, 1.000000000000000e-10, 1.150826845318189e+09
