"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
0, 1.000000000000000e+00, 3.300000000000000e-03, 3.608173622404011e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.213543010810567e+04, 1.000000000000000e-10, 1.371818070636723e+09
1, 1.000000000000000e+00, -2.200000000000000e-03, 3.661003821250710e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.318166356832344e+04, 1.000000000000000e-10, 1.354406162626209e+09
6, 9.970624071000000e-01, 3.890565800000000e-03, 4.150129264109469e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.138166325178862e+04, 1.000000000000000e-10, 1.191476138949187e+09
7, 9.941250122000000e-01, 4.482116400000000e-03, 4.252453612803497e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.307432943459293e+04, 1.000000000000000e-10, 1.161935253170095e+09
8, 9.911863511000000e-01, 5.067337600000000e-03, 4.102289152584422e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.037757887445322e+04, 1.000000000000000e-10, 1.202901161637992e+09
9, 9.882453375000000e-01, 5.640619800000000e-03, 4.037723766719963e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.911522250633755e+04, 1.000000000000000e-10, 1.219908222704110e+09
10, 9.853025951000000e-01, 6.204961100000000e-03, 4.067886751909652e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.947089294633386e+04, 1.000000000000000e-10, 1.208515629692857e+09
11, 9.823582610000000e-01, 6.760941000000000e-03, 4.102102532044070e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.989476471338377e+04, 1.000000000000000e-10, 1.196221170803920e+09
12, 9.794123284000000e-01, 7.308384000000000e-03, 4.092858833524755e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.958725597659103e+04, 1.000000000000000e-10, 1.196819477078629e+09
13, 9.764641925999999e-01, 7.843832699999999e-03, 4.068795021532098e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.905089964733679e+04, 1.000000000000000e-10, 1.202086244032651e+09
14, 9.735146296000000e-01, 8.371372199999999e-03, 4.064367993538427e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.887385812355917e+04, 1.000000000000000e-10, 1.201926170002034e+09
15, 9.705649844999999e-01, 8.898453400000001e-03, 4.067683877045100e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.884738489762536e+04, 1.000000000000000e-10, 1.199767127025968e+09
16, 9.676163612000001e-01, 9.431218700000001e-03, 4.068292043248002e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.879035228948489e+04, 1.000000000000000e-10, 1.198627134227526e+09
17, 9.646681685000000e-01, 9.966365099999999e-03, 4.060916186420772e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.861334748251410e+04, 1.000000000000000e-10, 1.200050134023370e+09
18, 9.617190649000000e-01, 1.049646250000000e-02, 4.047662957068905e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.835098160031025e+04, 1.000000000000000e-10, 1.203461447437008e+09
19, 9.587677714000000e-01, 1.101421520000000e-02, 4.030797091700906e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.803955902677948e+04, 1.000000000000000e-10, 1.208109797831990e+09
20, 9.558141732000000e-01, 1.151866560000000e-02, 4.016123609127539e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.777288419212068e+04, 1.000000000000000e-10, 1.212241887804991e+09
