"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
0, 1.000000000000000e+00, 3.300000000000000e-03, 3.594764181093322e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.238948780522652e+04, 1.000000000000000e-10, 1.385712650033834e+09
1, 1.000000000000000e+00, -2.200000000000000e-03, 3.637301362727322e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.333641839717543e+04, 1.000000000000000e-10, 1.373186702278634e+09
6, 9.970624071000000e-01, 3.890565800000000e-03, 4.125742730944799e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.147601858635305e+04, 1.000000000000000e-10, 1.205582870520229e+09
7, 9.941250122000000e-01, 4.482116400000000e-03, 4.233735200815851e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.324996629470438e+04, 1.000000000000000e-10, 1.173568592758003e+09
8, 9.911863511000000e-01, 5.067337600000000e-03, 4.096555395939310e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.072198757120236e+04, 1.000000000000000e-10, 1.210768218108848e+09
9, 9.882453375000000e-01, 5.640619800000000e-03, 4.032027346195452e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.941444649134191e+04, 1.000000000000000e-10, 1.227357319670616e+09
10, 9.853025951000000e-01, 6.204961100000000e-03, 4.059196316661801e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.969062222745642e+04, 1.000000000000000e-10, 1.216350788658466e+09
11, 9.823582610000000e-01, 6.760941000000000e-03, 4.094686429807118e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.011439410403706e+04, 1.000000000000000e-10, 1.203240103253007e+09
12, 9.794123284000000e-01, 7.308384000000000e-03, 4.092439957966077e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.990736308473571e+04, 1.000000000000000e-10, 1.201541000416534e+09
13, 9.764641925999999e-01, 7.843832699999999e-03, 4.073160671995779e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.943953969696174e+04, 1.000000000000000e-10, 1.205264463336760e+09
14, 9.735146296000000e-01, 8.371372199999999e-03, 4.068917656084111e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.925840294767109e+04, 1.000000000000000e-10, 1.204960026807393e+09
15, 9.705649844999999e-01, 8.898453400000001e-03, 4.070985238931110e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.920562016948369e+04, 1.000000000000000e-10, 1.203097507382148e+09
16, 9.676163612000001e-01, 9.431218700000001e-03, 4.071002391785028e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.913336024745679e+04, 1.000000000000000e-10, 1.202060620808691e+09
17, 9.646681685000000e-01, 9.966365099999999e-03, 4.064814299961669e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.897039759220144e+04, 1.000000000000000e-10, 1.203059585536911e+09
18, 9.617190649000000e-01, 1.049646250000000e-02, 4.054253535846932e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.874811712799728e+04, 1.000000000000000e-10, 1.205611558906901e+09
19, 9.587677714000000e-01, 1.101421520000000e-02, 4.040902985610501e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.849318607347940e+04, 1.000000000000000e-10, 1.209182268960077e+09
20, 9.558141732000000e-01, 1.151866560000000e-02, 4.028104235016063e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.825827956795676e+04, 1.000000000000000e-10, 1.212759357816130e+09
21, 9.528595023999999e-01, 1.201680390000000e-02, 4.022238633045042e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.814374840722847e+04, 1.000000000000000e-10, 1.214307130324791e+09
