"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,          92,      -2.652324214,     -0.1918037616,     -0.3707300728,       2.740461838,      -0.844708012,       4.795389348
          0,           0,          93,      -2.648265976,     -0.2417154803,     -0.3562795558,       2.740973573,     -0.7463628338,       4.754713356
          0,           0,          94,      -2.615304164,     -0.1914040715,       -0.33126301,       2.776151971,     -0.5990391396,       4.876422594
          0,           0,          95,      -2.566748772,     -0.1459002756,     -0.3124638152,       2.826332876,     -0.5550554655,       5.004126953
          0,           0,          96,      -2.492837044,    -0.04029273665,     -0.2649211175,       2.898196228,     -0.7683669603,       4.848922341
          0,           0,          97,      -2.546400281,     -0.1487948807,     -0.3516743213,       2.850088236,     -0.9117631047,       4.923776732
          0,           0,          98,      -2.579358404,     -0.2515010154,     -0.3603603704,        2.81650252,     -0.8652998335,       4.841139258
          0,           0,          99,      -2.602822846,     -0.2527257771,     -0.3587370815,       2.791259551,      -0.909916564,       4.804341193
          0,           0,         100,      -2.595703107,     -0.2129449755,     -0.3103845121,        2.79704625,     -0.7424077599,       4.920729463
          0,           0,         101,       -2.57172832,        -0.1885486,     -0.2685189942,       2.821492835,      -0.859910295,       4.824068138
          0,           0,         102,      -2.639381668,     -0.2242629172,     -0.3158981981,       2.753603764,     -0.8450643493,       4.952303387
          0,           0,         103,      -2.662547835,     -0.2738718434,      -0.367370264,       2.730925162,     -0.8974785414,       4.887089789
          0,           0,         104,      -2.670966322,     -0.2927430905,     -0.3802444544,       2.723396975,     -0.9213301762,       4.736356433
          0,           0,         105,      -2.640858645,     -0.2567448536,     -0.3696470808,       2.754938755,     -0.9208866571,       4.706569774
          0,           0,         106,      -2.605661561,     -0.2118281718,     -0.3417368919,       2.793554446,     -0.8579777919,       4.911699051
          0,           0,         107,      -2.520293207,    -0.05131082071,     -0.3020998731,       2.878532284,     -0.7960460927,       4.836681666
          0,           0,         108,      -2.526497852,     -0.1003296281,     -0.2721826544,       2.874862496,     -0.8216538745,       5.099660047
          0,           0,         109,      -2.523060215,     -0.1444108538,     -0.2560711246,        2.87559382,      -0.972872582,       4.977196972
          0,           0,         110,        -2.5931728,      -0.172043662,     -0.3012279201,       2.806639658,      -1.049983958,       4.982927045
          0,           0,         111,      -2.617558686,     -0.2418935958,     -0.3393518403,       2.780846817,       -1.03884911,       4.929632243
          0,           0,         112,      -2.632644725,      -0.249886795,     -0.3346543195,       2.764059053,     -0.9307264022,       4.763318206
          0,           0,         113,      -2.609233127,     -0.2198298257,     -0.3022680009,       2.788186875,      -1.128781433,       4.720681873
          0,           0,         114,      -2.689892306,     -0.3274366291,     -0.3620895958,       2.702183615,       -1.14132635,       4.780068102
          0,           0,         115,      -2.711296728,     -0.4030686793,     -0.4315561512,       2.678431775,      -1.152535141,       4.742845688
          0,           0,         116,      -2.751708276,     -0.4949499158,     -0.4953244968,       2.634859631,      -1.175035186,       4.744653337
          0,           0,         117,      -2.769265792,      -0.569296038,     -0.5333648528,       2.617436719,      -1.200630655,       4.737047303
          0,           0,         118,      -2.785401256,     -0.6367098059,     -0.5765640609,       2.600098255,       -1.21631943,       4.740199915
          0,           0,         119,       -2.80044276,     -0.6890118237,     -0.6293239904,       2.583159856,      -1.231195965,       4.689184101
          0,           0,         120,      -2.815296447,     -0.7242512779,     -0.6484359315,        2.56530705,      -1.240827481,       4.625495662
          0,           0,         121,       -2.79413027,     -0.7104525775,     -0.6164610258,       2.588404792,      -1.233831954,        4.60933609
          0,           0,         122,       -2.78679841,     -0.6655263468,     -0.6229220657,       2.596995659,      -1.219534381,       4.616339032
          0,           0,         123,      -2.786812013,     -0.6354101062,      -0.555849314,         2.5982475,      -1.240306962,       4.555113691
          0,           0,         124,      -2.802982117,     -0.6508680752,      -0.568543763,       2.580823985,      -1.248063001,       4.627564891
          0,           0,         125,      -2.824117181,     -0.6858447676,     -0.6117194378,       2.557345567,      -1.258457114,       4.663846655
          0,           0,         126,      -2.820644739,     -0.6792064931,     -0.6262763154,       2.563169262,       -1.26538182,       4.630435057
          0,           0,         127,      -2.840735791,     -0.6955511849,     -0.6147817083,       2.539776007,      -1.266548544,       4.596381862
          0,           0,         128,      -2.842212033,     -0.6895140711,     -0.6049648783,       2.539060679,      -1.259341389,       4.436697286
          0,           0,         129,      -2.827607913,     -0.7025811518,     -0.6181441966,       2.554449682,       -1.24285232,       4.479208903
          0,           0,         130,       -2.80781238,     -0.6699883945,     -0.5999057344,       2.576443318,      -1.244002305,       4.683264922
          0,           0,         131,       -2.80211383,     -0.6048427358,     -0.5323339715,       2.582191926,      -1.252081117,       4.371122981
          0,           0,         132,      -2.813436815,     -0.6397537434,     -0.5691608546,       2.569310079,      -1.253799172,        4.46131177
          0,           0,         133,      -2.826982141,     -0.6690143371,      -0.610138362,       2.555535166,      -1.262487934,       4.588137087
          0,           0,         134,      -2.813743584,     -0.6697384707,     -0.6256571541,       2.570908756,      -1.267523504,       4.638661859
          0,           0,         135,      -2.814198844,     -0.6641256127,     -0.5645477638,       2.569430104,      -1.289017248,       4.564460897
          0,           0,         136,      -2.808624511,     -0.5981500911,     -0.5282945563,       2.577411062,      -1.288015755,       4.487680443
          0,           0,         137,      -2.780967987,     -0.5835546609,     -0.5435716399,       2.606740135,      -1.291078423,       4.500915325
          0,           0,         138,      -2.808654504,     -0.6069039097,      -0.546219831,       2.573949965,      -1.287706306,       4.641292857
          0,           0,         139,      -2.814085581,     -0.6155075789,     -0.5393930758,       2.569542212,      -1.282498886,       4.627422538
          0,           0,         140,      -2.816234324,     -0.6635089844,     -0.5890817075,       2.567516484,      -1.287951267,       4.432107705
          0,           0,         141,      -2.809577237,       -0.67848894,     -0.6097994312,       2.575579624,      -1.305495929,       4.597692069
          0,           0,         142,      -2.781299242,     -0.6113800427,     -0.5411628269,       2.605487991,      -1.316081431,       4.597385476
          0,           0,         143,      -2.786781247,     -0.5856250649,     -0.5352568526,       2.601000968,      -1.310855183,       4.664974189
          0,           0,         144,      -2.754886071,     -0.4837547216,     -0.4654221137,       2.633442503,      -1.318113389,       4.726021962
          0,           0,         145,      -2.754583436,     -0.4023193517,     -0.3839900343,       2.634495124,      -1.356254206,        4.57676702
          0,           0,         146,      -2.797730821,     -0.5000886715,     -0.4732285996,        2.58718503,      -1.349743516,       4.686142233
          0,           0,         147,      -2.805320782,     -0.5101621124,     -0.4735316117,       2.578694786,      -1.315243943,       4.710313208
          0,           0,         148,      -2.806941974,     -0.5700710005,     -0.5127266133,       2.577961479,      -1.318759237,       4.713185355
          0,           0,         149,      -2.854334953,     -0.5702871708,     -0.4955854981,       2.526671131,      -1.332602612,       4.711488716
          0,           0,         150,      -2.821639803,     -0.6967927441,     -0.6187951217,       2.563815954,       -1.34371373,       4.573157326
          0,           0,         151,      -2.846910762,     -0.7491032005,     -0.6471749697,        2.53415013,      -1.349920026,       4.423188185
          0,           0,         152,       -2.82826953,     -0.7064317645,     -0.6011818066,        2.55422285,      -1.357186929,       4.353200313
          0,           0,         153,      -2.817423455,     -0.6774543202,     -0.5877497599,       2.565845753,      -1.347524745,        4.47101017
          0,           0,         154,      -2.779519649,     -0.6406387503,     -0.5671861724,       2.606713961,      -1.351740527,       4.616436317
          0,           0,         155,      -2.770271993,     -0.5527075343,     -0.4787184096,       2.618554299,      -1.356898035,       4.669667651
          0,           0,         156,      -2.752005708,     -0.5124964418,     -0.4442057576,       2.638036095,      -1.314406003,       4.799319611
          0,           0,         157,      -2.754610953,     -0.4515847249,     -0.3959742199,       2.634140843,      -1.395962085,       4.612285877
          0,           0,         158,      -2.791533655,     -0.5497432474,     -0.4682513488,       2.594741671,       -1.37666927,       4.802084693
          0,           0,         159,      -2.813674556,     -0.5768434546,     -0.5149538619,       2.570110156,      -1.377041721,       4.846524588
          0,           0,         160,      -2.829744595,      -0.615689205,     -0.5334757191,        2.55153808,      -1.363895877,       4.843281498
          0,           0,         161,      -2.851728318,     -0.6471444538,     -0.5746328037,       2.529521247,       -1.35532385,       4.707767227
          0,           0,         162,      -2.869285109,     -0.7003688896,      -0.627033127,        2.51079377,      -1.356516982,       4.621454417
          0,           0,         163,      -2.841811375,     -0.7437263701,      -0.658630859,       2.540076122,      -1.369144903,       4.602350429
          0,           0,         164,      -2.845783332,     -0.7586857634,     -0.6521550394,       2.534269376,      -1.380204741,       4.503191054
          0,           0,         165,      -2.868888414,     -0.7971002696,     -0.6947230633,       2.508607976,      -1.385666964,       4.394504314
          0,           0,         166,      -2.865920615,     -0.7912444613,     -0.6977433453,       2.512250843,       -1.38759751,        4.45644871
          0,           0,         167,      -2.862451154,     -0.8013268715,     -0.6935802808,       2.516352651,      -1.388694528,       4.448985015
          0,           0,         168,      -2.866327807,     -0.8079041154,     -0.7013256835,       2.511988076,      -1.386671302,       4.431504092
          0,           0,         169,       -2.85953624,     -0.7897188507,     -0.6570964614,       2.520325777,      -1.381928305,        4.31797578
          0,           0,         170,       -2.82888308,     -0.7651106963,     -0.6163819719,       2.554085495,      -1.383045405,       4.392569635
          0,           0,         171,      -2.822519039,     -0.7458175594,     -0.6284050713,       2.561885703,      -1.382510122,       4.503917584
          0,           0,         172,      -2.822969404,     -0.7643631801,     -0.6533441092,        2.56147713,      -1.388672013,       4.407655772
          0,           0,         173,      -2.847116524,     -0.7624185622,     -0.6587992445,       2.534418785,      -1.390687859,        4.47067981
          0,           0,         174,      -2.842542362,     -0.7841365592,     -0.6755269646,       2.539312151,      -1.394334349,       4.377824599
          0,           0,         175,      -2.846212707,     -0.7548344518,     -0.6600117308,       2.534608885,      -1.400951028,        4.45146351
          0,           0,         176,      -2.851016673,     -0.7564309746,     -0.6558473084,       2.528665739,      -1.399803137,       4.559016527
          0,           0,         177,      -2.832770814,     -0.7500227086,      -0.669298277,       2.550001028,      -1.408288595,       4.447219387
          0,           0,         178,       -2.84950903,     -0.7411566248,     -0.6681814783,       2.531973622,      -1.411626163,       4.272030691
          0,           0,         179,      -2.862185369,     -0.7265974754,       -0.65421794,       2.517842658,      -1.409503159,       4.399501063
          0,           0,         180,      -2.851946338,      -0.724870192,     -0.6640967454,       2.529262671,      -1.407717687,       4.463643366
          0,           0,         181,      -2.856283287,      -0.710303555,     -0.6560602944,        2.52487363,      -1.412914136,       4.376480586
          0,           0,         182,      -2.859319312,     -0.7559939596,     -0.6764629067,       2.521098072,      -1.419642915,       4.342131502
          0,           0,         183,      -2.870769633,       -0.75983156,     -0.6856536383,       2.507197473,      -1.419755586,        4.24559634
          0,           0,         184,      -2.846941039,     -0.7456959666,     -0.6896880182,       2.533853328,      -1.411727435,       4.326296388
          0,           0,         185,       -2.84571565,     -0.7473584063,     -0.6710521186,       2.534146577,      -1.408788215,       4.479473694
          0,           0,         186,      -2.832697058,     -0.7716852004,     -0.6829178005,       2.548886744,      -1.408717252,       4.413795704
          0,           0,         187,      -2.869466956,     -0.7567258649,     -0.6704829982,       2.508856634,      -1.410300711,       4.245443323
          0,           0,         188,      -2.854897553,     -0.7697407261,     -0.6874202878,       2.525137198,      -1.416117307,       4.367850485
          0,           0,         189,      -2.840406042,     -0.7570211243,     -0.6772943967,       2.540399983,      -1.419022246,       4.429817719
          0,           0,         190,      -2.855885781,     -0.7295099728,     -0.6433291513,       2.524269437,      -1.421795395,       4.443746266
          0,           0,         191,       -2.85315971,      -0.724697313,     -0.6604536036,       2.526860605,      -1.427001557,       4.316149415
          0,           0,         192,      -2.855959675,     -0.7191146212,     -0.6557451173,       2.524666998,      -1.428509119,       4.270994811
          0,           0,         193,      -2.841167951,     -0.7474491715,      -0.657822719,       2.540340926,      -1.426244886,       4.324585027
          0,           0,         194,      -2.845808441,     -0.7430014635,     -0.6528129339,       2.535336098,      -1.421453893,       4.428942299
          0,           0,         195,      -2.833052357,     -0.7649056263,     -0.6808902485,       2.549254533,      -1.416866194,        4.44518011
          0,           0,         196,       -2.83535308,     -0.7590014429,      -0.651837785,       2.545927059,      -1.417026305,       4.343134899
          0,           0,         197,      -2.838947579,     -0.7851755935,     -0.6731021329,       2.543101383,      -1.416080675,       4.298431517
          0,           0,         198,      -2.829576669,     -0.7834174588,      -0.683043391,       2.552619945,      -1.418865723,       4.415053927
          0,           0,         199,      -2.838056822,     -0.7661284095,     -0.6605563841,       2.543174081,      -1.425410977,       4.468638831
          0,           0,         200,      -2.826148114,     -0.7345685848,     -0.6582264831,       2.556664012,      -1.429747369,       4.252806867
          0,           0,         201,      -2.855462515,     -0.7023279366,     -0.6265449717,       2.524344679,      -1.426808009,       4.350216825
          0,           0,         202,      -2.826046103,       -0.74541607,     -0.6572906408,       2.556330119,      -1.429434871,       4.466790233
          0,           0,         203,      -2.843210354,     -0.7327299322,      -0.655277298,       2.537468613,       -1.42841703,       4.475441286
          0,           0,         204,      -2.848120986,     -0.7539051515,     -0.6671982991,       2.532514305,      -1.423035417,       4.423900546
          0,           0,         205,      -2.848736463,     -0.7353355019,     -0.6516090626,       2.530475064,      -1.421523436,       4.281368199
          0,           0,         206,      -2.845668163,     -0.7626730615,     -0.6707554101,       2.534445096,      -1.421999068,       4.437548987
          0,           0,         207,      -2.835502912,     -0.7460937604,     -0.6600921129,       2.545965051,      -1.424722554,       4.501922131
          0,           0,         208,      -2.861934682,     -0.7602947754,     -0.6465003777,        2.51706767,      -1.427000065,       4.417640946
          0,           0,         209,      -2.851166008,     -0.7565844164,     -0.6696478113,       2.528119144,      -1.427631214,       4.340115181
          0,           0,         210,      -2.855777655,     -0.7460836073,     -0.6454032657,       2.523478889,      -1.428681566,       4.461302812
          0,           0,         211,      -2.844565599,     -0.7780283289,     -0.6878961792,       2.535458674,      -1.427282156,       4.468031376
          0,           0,         212,      -2.839346882,     -0.7458242999,     -0.6589161339,       2.540966665,      -1.425078966,       4.437377718
          0,           0,         213,      -2.855366549,     -0.7703195049,     -0.6765922365,       2.524007547,      -1.424368817,       4.419643284
          0,           0,         214,      -2.848880723,     -0.7586269885,     -0.6646794483,       2.530757244,      -1.421573327,       4.326915084
          0,           0,         215,      -2.829457447,     -0.7779558886,     -0.6977536894,       2.552451136,      -1.420307784,       4.435818596
          0,           0,         216,      -2.837134225,     -0.7568142941,     -0.6572370095,       2.543791116,      -1.421531062,       4.504396907
          0,           0,         217,      -2.859983873,     -0.7414428782,     -0.6397970238,       2.517935637,      -1.420152769,       4.379538958
          0,           0,         218,      -2.850494482,      -0.776199327,     -0.6844978496,       2.529881638,       -1.41782049,        4.31139249
          0,           0,         219,      -2.844655545,     -0.7605558007,     -0.6814918915,       2.535390432,      -1.419689422,       4.385648549
          0,           0,         220,       -2.84844927,     -0.7463913436,     -0.6660249131,       2.531884397,      -1.421588522,       4.377442961
          0,           0,         221,       -2.85034371,     -0.7335865791,     -0.6585416345,       2.528959085,      -1.422748794,       4.444796885
          0,           0,         222,      -2.835423706,     -0.7560779661,     -0.6954931988,       2.546059005,      -1.424468273,       4.475196629
          0,           0,         223,      -2.843075101,     -0.7621268002,     -0.6735066291,       2.537221332,      -1.425850186,       4.420205597
          0,           0,         224,      -2.842139198,     -0.7874035658,     -0.6968377223,       2.537448136,      -1.424764018,       4.406125715
          0,           0,         225,      -2.837351257,     -0.7977014536,     -0.7065018428,       2.543588834,      -1.423646354,       4.431644339
          0,           0,         226,      -2.850360129,      -0.764512588,     -0.6863866315,       2.529066133,      -1.426015139,       4.384842319
          0,           0,         227,      -2.836892987,     -0.7671851491,     -0.6913880278,       2.544754956,      -1.426975984,       4.325884793
          0,           0,         228,      -2.838555522,     -0.7748206178,     -0.6873665798,       2.541809345,      -1.428283986,       4.351634842
          0,           0,         229,      -2.852357577,     -0.7613119958,      -0.669890783,       2.526602733,      -1.427810375,       4.339520165
          0,           0,         230,       -2.85895798,     -0.7553743303,     -0.6665514802,       2.519009805,      -1.426315691,       4.387535012
          0,           0,         231,      -2.833676703,     -0.7550294094,     -0.6674652961,       2.546950973,      -1.426880502,       4.438270943
          0,           0,         232,      -2.839473899,     -0.6981211229,      -0.631708895,       2.540063778,       -1.42830397,       4.362885532
          0,           0,         233,      -2.840674011,     -0.7105818377,     -0.6356540384,       2.539907631,      -1.427272568,       4.548792101
          0,           0,         234,      -2.845877564,     -0.6973432365,     -0.6280538992,       2.534238294,       -1.42637966,       4.464483872
          0,           0,         235,      -2.839835089,     -0.7010175235,     -0.6409736402,       2.541075667,      -1.425060148,       4.365791425
          0,           0,         236,      -2.841047168,     -0.7407237571,     -0.6623420005,       2.539104628,        -1.4238556,       4.357000062
          0,           0,         237,      -2.864190009,     -0.7433654357,     -0.6507595627,       2.513465274,      -1.423730414,       4.394588412
          0,           0,         238,      -2.835971045,     -0.7766495148,     -0.6928601001,       2.544397201,      -1.423499477,       4.339944202
          0,           0,         239,      -2.851346071,     -0.7615572922,     -0.6796674502,       2.526903548,      -1.423674548,       4.387642856
          0,           0,         240,      -2.841943412,     -0.7334134986,     -0.6171277261,       2.537372507,      -1.425237656,        4.44117069
          0,           0,         241,      -2.851227263,     -0.7432964183,     -0.6534923652,       2.526578299,      -1.426548018,       4.358415204
